10,0.0,0.04978762,0.0,0.0,0.0,0.0,0.09668147,0.0,0.0,0.0012638497,0.0,0.0,0.017321385,0.0,0.0,0.0074124625,0.13466196,0.0,0.037902348,0.033748288,0.0,0.0,0.0,0.0,0.0543057,0.0,0.0,0.0,0.023010533,0.0,0.014193152,0.013835285,0.0,0.0,0.02372206,0.0,0.0,0.13146661,0.0,0.0,0.0,0.0,0.039531622,0.0,0.07282093,0.0,0.0,0.0,0.09578378,0.0,0.047905575,0.10398419,0.026612703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09548397,0.13269737,0.0,0.0,0.009963485,0.0,0.019985717,0.0,0.0,0.05763477,0.0,0.018218415,0.059493817,0.0,0.040799174,0.0,0.14723413,0.0,0.0,0.0021186331,0.005102541,0.029416138,0.0,0.0,0.0,0.020937396,0.0,0.0,0.027082093,0.0,0.0,0.0,0.0,0.0049543967,0.04435317,0.0,0.0,0.0,0.11318723,0.010541889
11,0.13994795,0.011455642,0.08545401,0.0879907,0.082695924,0.041844975,0.17016199,0.13828197,0.119316086,0.1445545,0.057920106,0.13752456,0.084656216,0.0,0.21092702,0.04308409,0.0,0.059937574,0.07772387,0.06606787,0.08518251,0.15998872,0.11119623,0.10506434,0.046927877,0.09852092,0.05776963,0.14842756,0.1312995,0.050207667,0.07167858,0.11160563,0.06859319,0.1320782,0.12483705,0.099117965,0.10974632,0.114985235,0.12011602,0.024254277,0.16569485,0.02198103,0.14528024,0.16591553,0.09298841,0.11129313,0.1605001,0.19094278,0.13999869,0.10363519,0.061098184,0.048453156,0.2007169,0.03189848,0.15798607,0.12686189,0.038597424,0.18086275,0.046201907,0.025247995,0.1280861,0.039015118,0.0988294,0.030725349,0.1089472,0.0,0.19851147,0.14737236,0.06306822,0.0,0.083293974,0.009090725,0.12665164,0.022459675,0.04564878,0.103728615,0.062491264,0.14075765,0.13866194,0.0916351,0.12495084,0.12317711,0.052639775,0.20410995,0.121056154,0.10929394,0.0,0.07429482,0.09978932,0.05843659,0.031867497,0.042833544,0.11990064,0.0,0.092731506,0.031656556,0.18008721,0.042235788,0.010317824,0.09095751
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009605614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021823913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.19747275,0.0,0.0,0.0,0.040545233,0.0,0.10313337,0.0018491275,0.07670376,0.076432094,0.0,0.0,0.0,0.0670717,0.0,0.0,0.0,0.0,0.05526436,0.07513743,0.0,0.07569369,0.016394066,0.0,0.06509656,0.017788637,0.0,0.0,0.029396197,0.04578715,0.02656503,0.04927722,0.0,0.0,0.0,0.0061387625,0.0777233,0.015702095,0.05854925,0.0,0.0022148192,0.034432173,0.0,0.0,0.0,0.026278706,0.08304344,0.034684103,0.092157155,0.026419954,0.08318413,0.0,0.0,0.04250883,0.0,0.0,0.0,0.0077150143,0.043994054,0.06948093,0.0,0.07490952,0.0,0.08208068,0.0,0.09232832,0.083718084,0.06742667,0.02116078,0.0,0.0,0.05770587,0.062476393,0.0,0.0,0.14679748,0.0,0.1264288,0.0,0.0,0.0,0.0,0.004288983,0.0,0.0,0.0,0.071102835,0.1274789,0.0,0.0,0.0,0.0,0.0,0.0404168,0.0,0.0,0.08651201
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069580846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09129804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013473381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02603726,0.0,0.0,0.013521277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015739497,0.0,0.0,0.0,0.0,0.013054483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043571558,0.0,0.0,0.0,0.0,0.0,0.013659715,0.0,0.036144935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068108644,0.0,0.011142115,0.0,0.0,0.0,0.0,0.052794114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.2616005,0.2682309,0.24738911,0.19678609,0.28592658,0.029233119,0.22002643,0.14019455,0.35448363,0.12915225,0.27004585,0.19742355,0.2386049,0.18423246,0.13250548,0.3716489,0.20951271,0.24270968,0.1917128,0.23245166,0.27589172,0.23088999,0.11111188,0.17369604,0.22864215,0.025230773,0.29496515,0.18894744,0.18359898,0.20803435,0.2743185,0.25663316,0.26615164,0.29104728,0.22418131,0.19904877,0.24140437,0.21888603,0.21146199,0.17991157,0.1607067,0.2573563,0.30665556,0.20792525,0.12574343,0.191069,0.22016206,0.21432844,0.19974674,0.17469646,0.20646393,0.23113877,0.0,0.20389299,0.27795064,0.3053063,0.2571139,0.29502904,0.5139764,0.23523736,0.23047583,0.20123586,0.096883096,0.22109893,0.18661775,0.20687115,0.21412627,0.27566433,0.13354696,0.2478983,0.29452783,0.19922806,0.2985574,0.314415,0.19065487,0.090112805,0.1897471,0.25364265,0.0037354154,0.32103235,0.2294238,0.39260405,0.22393395,0.19407548,0.25157285,0.25146893,0.33785576,0.039215606,0.20499505,0.15332034,0.12835114,0.24858701,0.20684655,0.22301818,0.34876987,0.35221866,0.28104332,0.2823012,0.28668913,0.15738872
17,0.08451808,0.16913578,0.14091231,0.01073091,0.10770177,0.0,0.12173861,0.17915463,0.09712463,0.10948036,0.08789904,0.0,0.14021824,0.18097448,0.0,0.02971375,0.0,0.085164376,0.15906191,0.08443634,0.10714935,0.04821051,0.0,0.048700515,0.14307255,0.1160453,0.14753447,0.124440536,0.19997177,0.12793681,0.21542498,0.09816174,0.07759116,0.056264006,0.15660697,0.10099425,0.16538906,0.08855443,0.07648726,0.085244335,0.06975104,0.010299885,0.13042517,0.031546723,0.095715314,0.0,0.109486744,0.028389338,0.11514934,0.008555031,0.12922125,0.12325226,0.0,0.024815556,0.053321566,0.15542133,0.065884165,0.25323975,0.27365938,0.03814855,0.098940216,0.16908698,0.12994781,0.24900994,0.14182344,0.24755701,0.109807126,0.055113103,0.10430968,0.036094405,0.062057674,0.11749827,0.033943564,0.0,0.13389023,0.0,0.1641009,0.115275,0.0,0.01926349,0.039290212,0.13357556,0.1376284,0.1327406,0.1997204,0.1306762,0.0,0.13315733,0.1108388,0.13502084,0.10913013,0.07034061,0.120447665,0.05834846,0.10780632,0.17435272,0.03509444,0.039590746,0.108358584,0.017887615
18,0.0,0.0,0.0,0.0,0.0,0.2665038,0.0,0.0,0.0,0.0,0.0072581554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08757823,0.06984442,0.0,0.0,0.012153565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054225747,0.0027557784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021972587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016248722,0.004712568,0.0,0.0,0.046618335,0.0,0.03318149,0.0,0.0,0.0,0.0,0.0,0.0,0.09530411,0.0,0.05576568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06487341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023808405,0.045313325
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.01728492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05372225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068996646,0.0018864233,0.0,0.0,0.0,0.0674334,0.0,0.0,0.0,0.0,0.0,0.0,0.03570698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08380379,0.0,0.0,0.0,0.059154313,0.0,0.0,0.008247785,0.0,0.0,0.0,0.0,0.0,0.018833037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09018633,0.0,0.0,0.091126196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018747156,0.010906195,0.0,0.0,0.016733808,0.026677437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016595506,0.0,0.0,0.047010873,0.025601132
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
